119.25,56,52.25,36.5,186.75,38,9,180,212,209,80,185,161,190
138.5,46.25,67.5,29.5,208.5,31,46,221,216,234,120,173,178,199
125.25,70.25,48.5,49.75,201.75,50.25,8,224,239,217,92,201,218,203
125.25,35,74.25,15.75,180.5,16,27,200,227,202,102,166,201,174
122.75,42.75,68.75,30.5,177.25,26,33,219,234,244,97,180,178,199
139,37.25,70,26.25,209,24.75,56,215,221,220,114,173,187,188
130,29,61.5,20.75,196.75,17.75,32,192,227,195,105,158,207,168
122.25,60.25,48.25,52,199.75,37.5,14,213,243,198,105,172,199,172
124,30.75,47.25,23,198,16.25,31,226,226,235,101,183,196,203
134.5,32,56.25,29,212.5,20,31,209,241,214,111,187,197,190
129.75,39.5,68.5,34.25,194,29,19,220,248,211,105,155,205,176
127.25,28.75,64.75,21.75,189.75,19,24,222,218,219,99,172,190,192
128.5,58.25,63.25,28.25,198.5,31,5,210,252,195,70,188,201,175
133.5,37.5,75.25,27.75,194.5,24.5,24,232,244,211,107,185,205,195
121.75,57,56.5,44,175.25,37,22,224,224,221,86,187,197,202
123.5,44.75,54.25,44,183.25,31.5,30,212,214,204,106,180,194,184
133.75,34.25,75,23.75,196,24.5,30,192,240,194,100,160,205,170
125.5,51.5,55.5,37.5,192,36.75,15,248,229,243,91,212,186,224
118.5,41.5,56.25,29.25,177.75,20.5,9,238,246,236,94,203,196,203
131.5,50.5,57.25,38.25,206.75,36.25,28,231,243,232,101,186,190,187
130.25,32,57,26.25,195.25,27,41,241,228,239,111,193,173,204
139,56,77.5,32.75,199.75,32.75,53,244,231,245,117,191,192,209
124.5,41.25,54.5,33.25,192.5,28,28,195,227,221,89,182,190,191
134.5,60.25,58.5,38.25,201,40.5,2,207,235,222,88,185,207,200
128.5,43.5,76.5,32.25,185.75,28.25,30,240,228,247,109,193,181,204
129.5,41.25,70.25,29.75,194.5,27.75,45,181,224,175,104,133,200,156
134,49.5,62.25,30.25,200.75,32,29,224,219,231,103,182,189,196
132.25,52.75,72.75,38.25,190.75,42.75,40,221,214,229,108,187,181,200
125,33.5,69.5,23,181.25,14.5,11,209,239,212,95,159,217,183
134.25,46.25,71.5,24.25,200.5,28.25,33,202,241,190,103,157,201,174
121,52.25,59.75,36,186.25,31,36,207,219,208,91,176,204,186
125.5,43.75,71.5,28.5,193,31.5,50,154,217,160,99,139,196,147
123.25,48.5,55,38.75,185.25,37.75,31,239,217,230,90,188,185,205
124.75,27,51.75,26,201.5,21.75,36,204,225,193,102,159,191,162
119,43.5,64.25,36,172,28,34,195,210,195,92,168,189,176
132.25,59.75,61.5,47.25,197,43,28,209,234,204,97,158,206,175
129.75,50,71.25,40,187.75,33.5,40,199,227,206,97,168,192,177
123.25,47,61.75,41.5,192.75,41,26,232,217,225,101,175,192,194
128.75,45.75,70.25,25.25,194.25,25,30,230,216,226,102,176,171,188
132,62,73.75,44.25,195,40.25,24,248,250,251,108,204,204,220
131.25,45,66.25,36.75,189,31.25,18,193,249,197,106,155,216,172
132.75,44.75,86.25,28.75,179.5,20,46,213,229,225,116,172,208,200
127.5,45.5,68.5,34.5,188.75,32,2,208,237,249,75,193,226,237
127.5,60.5,63,37.5,188.25,36,30,175,218,177,94,153,201,167
129.25,51,48.5,38.5,212.75,38.25,33,225,206,235,98,179,170,195
128,32.5,66.25,16.75,191.25,13.75,13,191,230,199,90,161,204,176
126.75,64.5,63.75,44.25,191.5,37.25,21,169,246,169,93,155,205,149
132.5,58,68,38,198.5,33,51,213,220,205,105,176,179,179
143.25,37.25,84,34,188.25,28.75,39,204,227,200,113,173,218,192
130.75,53.5,64.5,40.5,198.5,37.25,19,243,234,225,108,194,198,205
129.75,44.5,70,39.25,196,28.25,38,195,218,186,103,163,198,171
136.25,52.5,51.25,38.75,220,40.25,11,159,254,159,95,144,235,149
138,41.5,60.75,24.75,209.25,25,26,233,228,245,108,188,183,200
131.25,54.75,69.5,31,199,30.5,30,195,225,210,103,176,201,193
130.75,67.75,59,41,207.25,44.25,30,245,225,251,97,204,175,217
124.5,40.25,65.75,29.25,184,25,36,155,228,158,105,137,205,147
130.75,41,61.25,29.5,189.5,24.25,23,190,238,184,99,156,199,162
